competition,model_id,model_family,seed,params_json,started_at,cv_auc_mean,cv_auc_std,cv_auc_min,cv_auc_max,submission_path,submitted_to_kaggle,kaggle_status,public_auc,private_auc,runtime_seconds,error,finished_at,submission_family,distance_to_median,submission_error,submission_attempted_at
porto,920,extra_trees,909793,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 10, ""min_samples_leaf"": 8, ""max_features"": ""log2"", ""bootstrap"": false}",2026-05-13T15:29:21.068975,0.6263978691164899,0.003539178872546,0.6206402306971461,0.6315153098773492,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0920.csv,True,,,,408.37382459640503,,2026-05-13T15:36:09.442803,bagging_trees,,,2026-05-16 04:25:46.002392
porto,897,extra_trees,102363,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 8, ""max_features"": ""log2"", ""bootstrap"": false}",2026-05-13T12:35:30.137899,0.6259857413872545,0.0032267047569025,0.6202919259296026,0.6298482254763194,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0897.csv,True,,,,426.073832988739,,2026-05-13T12:42:36.211724,bagging_trees,,,2026-05-16 04:26:12.001957
porto,893,extra_trees,969244,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 8, ""max_features"": ""sqrt"", ""bootstrap"": false}",2026-05-13T12:02:54.460540,0.6258255337050611,0.0027078681536986,0.6210973206779828,0.6292158754960532,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0893.csv,True,,,,538.5693340301514,,2026-05-13T12:11:53.029862,bagging_trees,,,2026-05-16 04:26:40.870373
porto,917,extra_trees,42067,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 20, ""min_samples_leaf"": 8, ""max_features"": ""log2"", ""bootstrap"": false}",2026-05-13T14:59:43.725600,0.6251737447183852,0.0032896164827053,0.62028291039172,0.6306472840976123,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0917.csv,True,,,,260.6995139122009,,2026-05-13T15:04:04.425106,bagging_trees,,,2026-05-16 04:27:05.999124
porto,904,extra_trees,713196,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 8, ""max_features"": ""log2"", ""bootstrap"": false}",2026-05-13T13:22:17.697466,0.6246504568840779,0.003027656652686,0.6205199143557255,0.6290141960351365,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0904.csv,True,,,,257.72647190093994,,2026-05-13T13:26:35.423931,bagging_trees,,,2026-05-16 04:27:31.519241
porto,892,extra_trees,127386,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""bootstrap"": false}",2026-05-13T11:53:04.378753,0.6171423954168165,0.0029937619594361,0.6122482989963537,0.6204605052801055,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0892.csv,True,,,,589.9525609016418,,2026-05-13T12:02:54.331314,bagging_trees,0.0,,2026-05-16 04:27:56.597910
porto,881,random_forest,795708,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""log2"", ""bootstrap"": true}",2026-05-13T10:52:20.730499,0.6168345181471577,0.0029302922570418,0.6113601439409486,0.619846193250748,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0881.csv,True,,,,291.05673694610596,,2026-05-13T10:57:11.787220,bagging_trees,0.0003078772696587,,2026-05-16 04:28:21.800591
porto,879,extra_trees,50067,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""log2"", ""bootstrap"": false}",2026-05-13T10:43:25.812253,0.6167315284958618,0.0032052798073572,0.6134197693892117,0.6225337153262663,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0879.csv,True,,,,279.82259607315063,,2026-05-13T10:48:05.634840,bagging_trees,0.0004108669209547,,2026-05-16 04:28:52.620903
porto,913,random_forest,579663,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 20, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""bootstrap"": false}",2026-05-13T14:24:44.952284,0.6166699064641576,0.0024619074959135,0.6129000990778881,0.6198822611156052,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0913.csv,True,,,,885.8205811977386,,2026-05-13T14:39:30.772857,bagging_trees,0.0004724889526588,,2026-05-16 04:29:16.976567
porto,924,random_forest,250326,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 20, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""bootstrap"": false}",2026-05-13T15:51:33.244961,0.6165617087423032,0.00185301846704,0.6132866822078573,0.6189890696065307,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0924.csv,True,,,,2000.032201051712,,2026-05-13T16:24:53.277156,bagging_trees,0.0005806866745132,,2026-05-16 04:29:47.933518
porto,852,extra_trees,211146,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""bootstrap"": false}",2026-05-13T07:49:28.135534,0.6046688078335952,0.0034693238411117,0.600163425561375,0.6108018621940495,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0852.csv,True,,,,363.9203019142151,,2026-05-13T07:55:32.055831,bagging_trees,,,2026-05-16 04:30:14.389161
porto,856,random_forest,341859,"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""log2"", ""bootstrap"": true}",2026-05-13T08:17:58.063661,0.6030541830444744,0.0027572620846369,0.5993565590319608,0.6063758243563615,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0856.csv,True,,,,205.38004398345947,,2026-05-13T08:21:23.443699,bagging_trees,,,2026-05-16 04:30:39.608066
porto,885,random_forest,6325,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""log2"", ""bootstrap"": true}",2026-05-13T11:16:31.202880,0.602851699408656,0.0034458644299448,0.5988292304361177,0.6078013457551078,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0885.csv,True,,,,305.01238989830017,,2026-05-13T11:21:36.215261,bagging_trees,,,2026-05-16 04:31:04.422283
porto,921,extra_trees,197120,"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""bootstrap"": false}",2026-05-13T15:36:09.511995,0.5982191115505648,0.0038223175195911,0.5921768645517222,0.6029262297179964,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0921.csv,True,,,,222.3583388328552,,2026-05-13T15:39:51.870316,bagging_trees,,,2026-05-16 04:31:26.479629
porto,887,random_forest,396360,"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""log2"", ""bootstrap"": true}",2026-05-13T11:28:16.493960,0.5980154777273938,0.0034974843994129,0.5933572731260537,0.6030674369856568,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0887.csv,True,,,,208.29988193511963,,2026-05-13T11:31:44.793834,bagging_trees,,,2026-05-16 13:55:45.238357
porto,847,catboost,253192,"{""iterations"": 700, ""learning_rate"": 0.05, ""depth"": 5, ""l2_leaf_reg"": 10.0, ""random_strength"": 1.0, ""bagging_temperature"": 2.0}",2026-05-13T07:33:31.504223,0.6407763196323957,0.0028287777575251,0.6354382244705259,0.6434142554154079,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0847.csv,True,,,,113.48499703407288,,2026-05-13T07:35:24.989210,catboost,,,2026-05-16 13:56:11.736807
porto,782,catboost,127883,"{""iterations"": 900, ""learning_rate"": 0.02, ""depth"": 7, ""l2_leaf_reg"": 7.0, ""random_strength"": 0.5, ""bagging_temperature"": 0.0}",2026-05-13T05:35:23.407426,0.6407424868227902,0.0026013669855444,0.6357061589427032,0.6429566590725971,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0782.csv,True,,,,186.73305201530457,,2026-05-13T05:38:30.140468,catboost,,,2026-05-16 13:56:42.128789
porto,702,catboost,809936,"{""iterations"": 700, ""learning_rate"": 0.05, ""depth"": 6, ""l2_leaf_reg"": 3.0, ""random_strength"": 2.0, ""bagging_temperature"": 2.0}",2026-05-13T02:53:51.429995,0.6405529625683954,0.0023891847972445,0.6358498489752737,0.6423814894999286,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0702.csv,True,,,,137.6177477836609,,2026-05-13T02:56:09.047735,catboost,,,2026-05-16 13:57:09.591126
porto,780,catboost,84975,"{""iterations"": 500, ""learning_rate"": 0.07, ""depth"": 5, ""l2_leaf_reg"": 10.0, ""random_strength"": 1.0, ""bagging_temperature"": 0.0}",2026-05-13T05:30:58.012029,0.6402671708863098,0.0029342554154892,0.6346720363614827,0.6431037756156786,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0780.csv,True,,,,98.1552848815918,,2026-05-13T05:32:36.167291,catboost,,,2026-05-16 13:57:38.777964
porto,746,catboost,908345,"{""iterations"": 500, ""learning_rate"": 0.07, ""depth"": 5, ""l2_leaf_reg"": 7.0, ""random_strength"": 1.0, ""bagging_temperature"": 0.0}",2026-05-13T04:24:12.718989,0.6401896907546543,0.0032708553438273,0.634032481699076,0.6428209530027221,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0746.csv,True,,,,90.73839807510376,,2026-05-13T04:25:43.457379,catboost,,,2026-05-16 13:58:07.607141
porto,832,catboost,694798,"{""iterations"": 900, ""learning_rate"": 0.02, ""depth"": 8, ""l2_leaf_reg"": 3.0, ""random_strength"": 1.0, ""bagging_temperature"": 0.0}",2026-05-13T07:08:53.226029,0.640165204334739,0.0023999888719366,0.6355118396425666,0.6419511711473412,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0832.csv,True,,,,195.1783139705658,,2026-05-13T07:12:08.404332,catboost,,,2026-05-16 13:58:36.549349
porto,834,catboost,143343,"{""iterations"": 700, ""learning_rate"": 0.07, ""depth"": 6, ""l2_leaf_reg"": 1.0, ""random_strength"": 5.0, ""bagging_temperature"": 1.0}",2026-05-13T07:13:36.470424,0.6375104599948012,0.0029507037524991,0.6318494697641092,0.6398265249770776,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0834.csv,True,,,,139.06489825248718,,2026-05-13T07:15:55.535314,catboost,0.0001980997709709,,2026-05-16 13:59:03.279298
porto,779,catboost,618347,"{""iterations"": 300, ""learning_rate"": 0.07, ""depth"": 7, ""l2_leaf_reg"": 1.0, ""random_strength"": 5.0, ""bagging_temperature"": 1.0}",2026-05-13T05:29:50.286464,0.6375017896281087,0.0033849729105047,0.6309089765677329,0.6403913319334664,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0779.csv,True,,,,67.71192812919617,,2026-05-13T05:30:57.998383,catboost,0.0001894294042784,,2026-05-16 13:59:28.944733
porto,831,catboost,58454,"{""iterations"": 500, ""learning_rate"": 0.02, ""depth"": 5, ""l2_leaf_reg"": 5.0, ""random_strength"": 0.5, ""bagging_temperature"": 0.0}",2026-05-13T07:07:22.537065,0.6374224087830704,0.0031772622395802,0.6316357209450678,0.6409782429541343,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0831.csv,True,,,,90.66644811630248,,2026-05-13T07:08:53.203507,catboost,0.0001100485592402,,2026-05-16 13:59:54.827787
porto,849,catboost,416122,"{""iterations"": 500, ""learning_rate"": 0.03, ""depth"": 8, ""l2_leaf_reg"": 7.0, ""random_strength"": 5.0, ""bagging_temperature"": 0.5}",2026-05-13T07:37:19.840039,0.6373455138979055,0.0030347079861633,0.6317033746504498,0.6406685568041526,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0849.csv,True,,,,103.89058208465576,,2026-05-13T07:39:03.730608,catboost,3.315367407530356e-05,,2026-05-16 14:00:26.954983
porto,747,catboost,250011,"{""iterations"": 500, ""learning_rate"": 0.02, ""depth"": 5, ""l2_leaf_reg"": 3.0, ""random_strength"": 0.5, ""bagging_temperature"": 2.0}",2026-05-13T04:25:43.477055,0.637279206549755,0.0030436042845709,0.63172362193711,0.6407842709373484,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0747.csv,True,,,,97.97819423675536,,2026-05-13T04:27:21.455242,catboost,3.315367407519254e-05,,2026-05-16 14:00:54.517754
porto,728,catboost,951279,"{""iterations"": 300, ""learning_rate"": 0.03, ""depth"": 7, ""l2_leaf_reg"": 3.0, ""random_strength"": 1.0, ""bagging_temperature"": 0.0}",2026-05-13T03:53:21.573205,0.6371997411997649,0.0030950198808403,0.6313072455386485,0.6402918765692767,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0728.csv,True,,,,65.99025201797485,,2026-05-13T03:54:27.563451,catboost,0.0001126190240653,,2026-05-16 14:01:21.157581
porto,738,catboost,415683,"{""iterations"": 500, ""learning_rate"": 0.03, ""depth"": 5, ""l2_leaf_reg"": 1.0, ""random_strength"": 2.0, ""bagging_temperature"": 2.0}",2026-05-13T04:10:14.785527,0.6370381627499135,0.0035165871169031,0.630470562634282,0.6400728051280689,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0738.csv,True,,,,90.84132361412048,,2026-05-13T04:11:45.626835,catboost,0.0002741974739166,,2026-05-16 14:01:50.171306
porto,818,catboost,386374,"{""iterations"": 700, ""learning_rate"": 0.02, ""depth"": 4, ""l2_leaf_reg"": 3.0, ""random_strength"": 1.0, ""bagging_temperature"": 1.0}",2026-05-13T06:43:53.723188,0.6370358389461629,0.0034225231293517,0.6306650527212964,0.6404941929592313,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0818.csv,True,,,,103.98627829551695,,2026-05-13T06:45:37.709458,catboost,0.0002765212776673,,2026-05-16 14:02:20.720226
porto,724,catboost,915138,"{""iterations"": 900, ""learning_rate"": 0.07, ""depth"": 8, ""l2_leaf_reg"": 3.0, ""random_strength"": 0.5, ""bagging_temperature"": 0.5}",2026-05-13T03:43:38.484896,0.6273395569687586,0.0020734139471525,0.6241679120161141,0.62959248696796,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0724.csv,True,,,,176.27925300598145,,2026-05-13T03:46:34.764139,catboost,,,2026-05-16 14:02:57.613011
porto,844,catboost,538393,"{""iterations"": 700, ""learning_rate"": 0.01, ""depth"": 4, ""l2_leaf_reg"": 5.0, ""random_strength"": 5.0, ""bagging_temperature"": 0.0}",2026-05-13T07:29:35.558772,0.6272453148190202,0.0032818458325838,0.6217751014621231,0.6317314156805129,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0844.csv,True,,,,111.23907613754272,,2026-05-13T07:31:26.797840,catboost,,,2026-05-16 14:03:26.241814
porto,709,catboost,26087,"{""iterations"": 500, ""learning_rate"": 0.01, ""depth"": 4, ""l2_leaf_reg"": 7.0, ""random_strength"": 2.0, ""bagging_temperature"": 0.5}",2026-05-13T03:12:17.996454,0.6269213123495965,0.0032635425243284,0.6211889207128691,0.6310252180981655,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0709.csv,True,,,,94.34973287582396,,2026-05-13T03:13:52.346178,catboost,,,2026-05-16 14:12:16.588720
porto,749,catboost,739251,"{""iterations"": 500, ""learning_rate"": 0.01, ""depth"": 5, ""l2_leaf_reg"": 10.0, ""random_strength"": 5.0, ""bagging_temperature"": 2.0}",2026-05-13T04:28:40.972483,0.6262365667079248,0.0034240767616572,0.6203721937528422,0.6307657629448653,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0749.csv,True,,,,92.34453892707825,,2026-05-13T04:30:13.317012,catboost,,,2026-05-16 14:29:16.935350
porto,793,catboost,286074,"{""iterations"": 500, ""learning_rate"": 0.01, ""depth"": 5, ""l2_leaf_reg"": 10.0, ""random_strength"": 5.0, ""bagging_temperature"": 1.0}",2026-05-13T05:56:51.236954,0.6259806416513871,0.0031785316187333,0.6206742755542634,0.6302483776513246,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0793.csv,True,,,,91.60345697402954,,2026-05-13T05:58:22.840401,catboost,,,2026-05-16 14:36:48.467070
porto,822,catboost,828648,"{""iterations"": 300, ""learning_rate"": 0.01, ""depth"": 4, ""l2_leaf_reg"": 10.0, ""random_strength"": 2.0, ""bagging_temperature"": 1.0}",2026-05-13T06:51:01.962404,0.6225032374881049,0.0032764513261499,0.6172192349175049,0.6274289801217381,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0822.csv,True,,,,50.58254599571228,,2026-05-13T06:51:52.544940,catboost,,,2026-05-16 14:39:16.943097
porto,13,lightgbm,565373,"{""n_estimators"": 700, ""learning_rate"": 0.01, ""num_leaves"": 63, ""max_depth"": 7, ""min_child_samples"": 20, ""subsample"": 0.9, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 0.5}",2026-05-12T14:41:04.623028,0.6412689944130306,0.0031012122990023,0.635322949355882,0.6441906297185993,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0013.csv,True,,,,109.27456712722778,,2026-05-12T14:42:53.897588,lightgbm,,,2026-05-16 14:41:04.481477
