competition,model_id,model_family,seed,params_json,started_at,cv_auc_mean,cv_auc_std,cv_auc_min,cv_auc_max,submission_path,submitted_to_kaggle,kaggle_status,public_auc,private_auc,runtime_seconds,error,finished_at,submission_family,distance_to_median,submission_error,submission_attempted_at
porto,272,lightgbm,626638,"{""n_estimators"": 900, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 7, ""min_child_samples"": 80, ""subsample"": 0.6, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-12T19:32:44.620063,0.6410543307375882,0.0029029833756914,0.6354385780998255,0.6437245061617922,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0272.csv,False,,,,99.2600929737091,,2026-05-12T19:34:23.880147,lightgbm,,"Warning: Looks like you're using an outdated `kaggle` version (installed: 2.0.0), please consider upgrading to the latest version (2.0.2)
429 Client Error: Too Many Requests for url: https://api.kaggle.com/v1/competitions.CompetitionApiService/CreateSubmission


  0%|          | 0.00/23.5M [00:00<?, ?B/s]
  0%|          | 16.0k/23.5M [00:00<07:52, 52.2kB/s]
  1%|          | 192k/23.5M [00:00<00:41, 583kB/s]  
  2%|▏         | 480k/23.5M [00:00<00:20, 1.20MB/s]
  3%|▎         | 640k/23.5M [00:01<00:45, 531kB/s] 
  6%|▌         | 1.31M/23.5M [00:01<00:16, 1.44MB/s]
  7%|▋         | 1.61M/23.5M [00:01<00:13, 1.70MB/s]
  8%|▊         | 2.00M/23.5M [00:01<00:10, 2.11MB/s]
 10%|▉         | 2.31M/23.5M [00:01<00:10, 2.15MB/s]
 11%|█         | 2.61M/23.5M [00:01<00:09, 2.35MB/s]
 13%|█▎        | 3.08M/23.5M [00:01<00:08, 2.56MB/s]
 18%|█▊        | 4.30M/23.5M [00:02<00:04, 4.81MB/s]
 21%|██        | 4.92M/23.5M [00:02<00:03, 5.16MB/s]
 24%|██▍       | 5.70M/23.5M [00:02<00:03, 5.86MB/s]
 28%|██▊       | 6.69M/23.5M [00:02<00:02, 6.99MB/s]
 32%|███▏      | 7.42M/23.5M [00:02<00:02, 6.03MB/s]
 34%|███▍      | 8.06M/23.5M [00:02<00:03, 4.31MB/s]
 36%|███▋      | 8.58M/23.5M [00:02<00:04, 3.80MB/s]
 38%|███▊      | 9.02M/23.5M [00:03<00:04, 3.32MB/s]
 40%|███▉      | 9.39M/23.5M [00:03<00:04, 3.17MB/s]
 41%|████▏     | 9.73M/23.5M [00:03<00:04, 3.03MB/s]
 43%|████▎     | 10.0M/23.5M [00:03<00:04, 3.00MB/s]
 44%|████▍     | 10.4M/23.5M [00:03<00:04, 2.92MB/s]
 45%|████▌     | 10.7M/23.5M [00:03<00:04, 2.89MB/s]
 47%|████▋     | 11.0M/23.5M [00:03<00:04, 2.92MB/s]
 48%|████▊     | 11.3M/23.5M [00:04<00:04, 2.77MB/s]
 49%|████▉     | 11.6M/23.5M [00:04<00:04, 2.69MB/s]
 50%|█████     | 11.8M/23.5M [00:04<00:05, 2.32MB/s]
 52%|█████▏    | 12.2M/23.5M [00:04<00:04, 2.65MB/s]
 53%|█████▎    | 12.5M/23.5M [00:04<00:04, 2.39MB/s]
 54%|█████▍    | 12.7M/23.5M [00:04<00:05, 2.21MB/s]
 55%|█████▌    | 13.0M/23.5M [00:04<00:05, 1.97MB/s]
 56%|█████▌    | 13.2M/23.5M [00:05<00:06, 1.55MB/s]
 57%|█████▋    | 13.3M/23.5M [00:05<00:07, 1.49MB/s]
 57%|█████▋    | 13.5M/23.5M [00:05<00:06, 1.62MB/s]
 58%|█████▊    | 13.7M/23.5M [00:05<00:06, 1.58MB/s]
 59%|█████▉    | 13.9M/23.5M [00:05<00:06, 1.62MB/s]
 60%|█████▉    | 14.0M/23.5M [00:05<00:06, 1.62MB/s]
 61%|██████    | 14.3M/23.5M [00:05<00:06, 1.57MB/s]
 62%|██████▏   | 14.5M/23.5M [00:06<00:06, 1.55MB/s]
 63%|██████▎   | 14.9M/23.5M [00:06<00:04, 1.94MB/s]
 64%|██████▍   | 15.1M/23.5M [00:06<00:04, 2.14MB/s]
 65%|██████▌   | 15.4M/23.5M [00:06<00:04, 2.13MB/s]
 66%|██████▌   | 15.6M/23.5M [00:06<00:04, 1.67MB/s]
 68%|██████▊   | 15.9M/23.5M [00:06<00:04, 2.00MB/s]
 68%|██████▊   | 16.1M/23.5M [00:06<00:03, 2.04MB/s]
 69%|██████▉   | 16.3M/23.5M [00:06<00:03, 1.93MB/s]
 70%|███████   | 16.5M/23.5M [00:07<00:04, 1.61MB/s]
 71%|███████   | 16.7M/23.5M [00:07<00:06, 1.16MB/s]
 72%|███████▏  | 17.1M/23.5M [00:07<00:04, 1.59MB/s]
 73%|███████▎  | 17.3M/23.5M [00:07<00:04, 1.64MB/s]
 74%|███████▍  | 17.5M/23.5M [00:07<00:03, 1.83MB/s]
 76%|███████▌  | 17.8M/23.5M [00:07<00:02, 2.05MB/s]
 77%|███████▋  | 18.0M/23.5M [00:07<00:02, 2.13MB/s]
 78%|███████▊  | 18.3M/23.5M [00:08<00:02, 2.13MB/s]
 79%|███████▊  | 18.5M/23.5M [00:08<00:02, 2.02MB/s]
 80%|███████▉  | 18.7M/23.5M [00:08<00:02, 1.92MB/s]
 81%|████████  | 19.0M/23.5M [00:08<00:02, 2.12MB/s]
 82%|████████▏ | 19.2M/23.5M [00:08<00:02, 1.95MB/s]
 83%|████████▎ | 19.4M/23.5M [00:08<00:02, 1.96MB/s]
 83%|████████▎ | 19.6M/23.5M [00:08<00:02, 1.92MB/s]
 85%|████████▍ | 19.9M/23.5M [00:08<00:01, 2.22MB/s]
 86%|████████▌ | 20.2M/23.5M [00:09<00:01, 2.20MB/s]
 87%|████████▋ | 20.4M/23.5M [00:09<00:01, 2.14MB/s]
 88%|████████▊ | 20.6M/23.5M [00:09<00:01, 2.03MB/s]
 88%|████████▊ | 20.8M/23.5M [00:09<00:01, 1.97MB/s]
 89%|████████▉ | 21.0M/23.5M [00:09<00:01, 1.97MB/s]
 90%|█████████ | 21.2M/23.5M [00:09<00:01, 1.91MB/s]
 91%|█████████ | 21.5M/23.5M [00:09<00:01, 2.08MB/s]
 92%|█████████▏| 21.7M/23.5M [00:09<00:00, 2.08MB/s]
 93%|█████████▎| 21.9M/23.5M [00:09<00:00, 2.18MB/s]
 94%|█████████▍| 22.1M/23.5M [00:10<00:00, 2.07MB/s]
 95%|█████████▌| 22.4M/23.5M [00:10<00:00, 2.13MB/s]
 96%|█████████▌| 22.6M/23.5M [00:10<00:00, 2.22MB/s]
 97%|█████████▋| 22.8M/23.5M [00:10<00:00, 2.19MB/s]
 98%|█████████▊| 23.1M/23.5M [00:10<00:00, 2.54MB/s]
 99%|█████████▉| 23.4M/23.5M [00:10<00:00, 2.49MB/s]
100%|██████████| 23.5M/23.5M [00:13<00:00, 1.88MB/s]
",2026-05-16 21:31:40.149733
porto,316,lightgbm,118535,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": -1, ""min_child_samples"": 40, ""subsample"": 0.9, ""colsample_bytree"": 0.6, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0}",2026-05-12T20:21:42.332402,0.6410334542665277,0.0030418536258671,0.6350327282007995,0.6431599820917254,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0316.csv,False,,,,109.40749192237854,,2026-05-12T20:23:31.739884,lightgbm,,,
porto,237,lightgbm,43939,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 7, ""min_child_samples"": 120, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0}",2026-05-12T18:57:57.807269,0.6410078266285343,0.0030824361981545,0.6350233610428746,0.643623451442668,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0237.csv,False,,,,119.5639989376068,,2026-05-12T18:59:57.371258,lightgbm,,,
porto,261,lightgbm,970659,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""num_leaves"": 63, ""max_depth"": -1, ""min_child_samples"": 80, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0}",2026-05-12T19:19:02.739288,0.6409712100425274,0.0031242207838433,0.6348299840844512,0.6433834095649655,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0261.csv,False,,,,151.17975997924805,,2026-05-12T19:21:33.919037,lightgbm,,,
porto,14,lightgbm,982738,"{""n_estimators"": 500, ""learning_rate"": 0.02, ""num_leaves"": 31, ""max_depth"": 9, ""min_child_samples"": 120, ""subsample"": 0.6, ""colsample_bytree"": 0.6, ""reg_alpha"": 1.0, ""reg_lambda"": 0.0}",2026-05-12T14:42:53.901836,0.6408482667374991,0.0029227743165077,0.6351229438573484,0.6432595117977903,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0014.csv,False,,,,60.80838203430176,,2026-05-12T14:43:54.710206,lightgbm,,,
porto,158,lightgbm,296443,"{""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 7, ""min_child_samples"": 20, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 1.0, ""reg_lambda"": 0.0}",2026-05-12T17:31:07.920866,0.6408199407977266,0.0023991214121624,0.6362342440239516,0.6432723608867414,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0158.csv,False,,,,57.51161074638367,,2026-05-12T17:32:05.432468,lightgbm,,,
porto,262,lightgbm,847184,"{""n_estimators"": 500, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": 9, ""min_child_samples"": 40, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.5, ""reg_lambda"": 0.0}",2026-05-12T19:21:33.926216,0.6407982873697199,0.0030230567554169,0.6348988875479261,0.6435065016269539,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0262.csv,False,,,,95.8378791809082,,2026-05-12T19:23:09.764085,lightgbm,,,
porto,139,lightgbm,306010,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""num_leaves"": 63, ""max_depth"": 3, ""min_child_samples"": 40, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1}",2026-05-12T17:15:41.656277,0.6387423426614682,0.0029691928753146,0.6333748999794185,0.6416200564329272,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0139.csv,False,,,,38.44163799285889,,2026-05-12T17:16:20.097905,lightgbm,6.17001831677566e-05,,
porto,85,lightgbm,980046,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 120, ""subsample"": 0.7, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.5, ""reg_lambda"": 2.0}",2026-05-12T16:15:01.010943,0.6387399513876659,0.0029109351677057,0.6334361341074581,0.6413907298413863,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0085.csv,False,,,,104.16452479362488,,2026-05-12T16:16:45.175455,lightgbm,5.930890936545197e-05,,
porto,304,lightgbm,395161,"{""n_estimators"": 500, ""learning_rate"": 0.02, ""num_leaves"": 63, ""max_depth"": -1, ""min_child_samples"": 120, ""subsample"": 0.9, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0}",2026-05-12T20:09:32.705533,0.6387379381018384,0.0030214158960967,0.632713713652014,0.6405300177060647,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0304.csv,False,,,,61.19607186317444,,2026-05-12T20:10:33.901595,lightgbm,5.729562353795625e-05,,
porto,2,lightgbm,500352,"{""n_estimators"": 500, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": 7, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-12T14:26:24.972349,0.6387076824505026,0.0030431563986847,0.6329717826704352,0.6415230508758415,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0002.csv,False,,,,56.43653392791748,,2026-05-12T14:27:21.408873,lightgbm,2.703997220210308e-05,,
porto,204,lightgbm,289663,"{""n_estimators"": 1100, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 3, ""min_child_samples"": 120, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}",2026-05-12T18:26:32.737191,0.6387052920135535,0.002914611422919,0.6336297421304807,0.6419530216572589,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0204.csv,False,,,,50.27229309082031,,2026-05-12T18:27:23.009474,lightgbm,2.46495352530518e-05,,
porto,349,lightgbm,107927,"{""n_estimators"": 900, ""learning_rate"": 0.02, ""num_leaves"": 63, ""max_depth"": 9, ""min_child_samples"": 40, ""subsample"": 0.6, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5}",2026-05-12T20:58:51.256559,0.6386874023990898,0.0029827687863908,0.6327301232570705,0.6404208592927965,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0349.csv,False,,,,95.62494802474976,,2026-05-12T21:00:26.881498,lightgbm,6.7599207893564994e-06,,
porto,44,lightgbm,973120,"{""n_estimators"": 500, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 5, ""min_child_samples"": 80, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1}",2026-05-12T15:25:23.521177,0.6386738825575111,0.0035940988867009,0.6320535942402805,0.6428421524925617,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0044.csv,False,,,,47.84330487251282,,2026-05-12T15:26:11.364472,lightgbm,6.7599207893564994e-06,,
porto,276,lightgbm,133745,"{""n_estimators"": 700, ""learning_rate"": 0.02, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 40, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0}",2026-05-12T19:36:39.467216,0.6386387019129984,0.0031008256682862,0.6327313247929861,0.6417282620579869,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0276.csv,False,,,,35.48732805252075,,2026-05-12T19:37:14.954535,lightgbm,4.1940565302045485e-05,,
porto,285,lightgbm,194883,"{""n_estimators"": 500, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 7, ""min_child_samples"": 10, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5}",2026-05-12T19:48:07.308932,0.6386356843292407,0.00323890431375,0.6325018223914243,0.6421770820410572,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0285.csv,False,,,,48.321974992752075,,2026-05-12T19:48:55.630898,lightgbm,4.495814905980389e-05,,
porto,300,lightgbm,778035,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": 7, ""min_child_samples"": 20, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 2.0}",2026-05-12T20:05:10.685388,0.6134442112691312,0.0024642341170703,0.609585881263413,0.6172834921881235,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0300.csv,False,,,,111.18584203720091,,2026-05-12T20:07:01.871221,lightgbm,,,
porto,211,lightgbm,281104,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": 7, ""min_child_samples"": 20, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0}",2026-05-12T18:33:16.315182,0.6128439266307589,0.002143947309719,0.6104123551310106,0.6160413559913009,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0211.csv,False,,,,103.64907383918762,,2026-05-12T18:34:59.964247,lightgbm,,,
porto,338,lightgbm,832130,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": 7, ""min_child_samples"": 20, ""subsample"": 0.9, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0}",2026-05-12T20:48:17.775122,0.612471245812763,0.0035688542904628,0.6079588731745613,0.6179595009414656,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0338.csv,False,,,,110.73973298072816,,2026-05-12T20:50:08.514846,lightgbm,,,
porto,173,lightgbm,778677,"{""n_estimators"": 1100, ""learning_rate"": 0.05, ""num_leaves"": 127, ""max_depth"": 9, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1}",2026-05-12T17:45:59.634433,0.610376913753146,0.0026376706392551,0.6065439600188964,0.613875992158628,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0173.csv,False,,,,204.19203782081604,,2026-05-12T17:49:23.826461,lightgbm,,,
porto,290,lightgbm,507456,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""num_leaves"": 63, ""max_depth"": 7, ""min_child_samples"": 120, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5}",2026-05-12T19:53:33.612951,0.6093779600621502,0.0036079263929957,0.6054643536575929,0.616197996331353,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0290.csv,False,,,,105.90192890167236,,2026-05-12T19:55:19.514870,lightgbm,,,
porto,51,lightgbm,994581,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": 9, ""min_child_samples"": 10, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0}",2026-05-12T15:33:41.525429,0.6092294402168312,0.0023461589463354,0.606659694657907,0.6129169579128312,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0051.csv,False,,,,145.74682116508484,,2026-05-12T15:36:07.272238,lightgbm,,,
porto,69,lightgbm,996659,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": -1, ""min_child_samples"": 20, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",2026-05-12T15:52:15.879770,0.6066216286277206,0.0026525744504621,0.6045219217485189,0.611614081500436,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0069.csv,False,,,,105.3930847644806,,2026-05-12T15:54:01.272845,lightgbm,,,
porto,251,lightgbm,199169,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": -1, ""min_child_samples"": 120, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0}",2026-05-12T19:09:17.192965,0.6048495236792387,0.0035933554152513,0.6001574691178597,0.610274690897735,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0251.csv,False,,,,133.6483998298645,,2026-05-12T19:11:30.841355,lightgbm,,,
porto,994,logistic_regression,239979,"{""C"": 0.01, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T17:07:52.787952,0.6203614559026003,0.0041083453596851,0.612895260786107,0.6252040559102632,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0994.csv,False,,,,20.698909759521484,,2026-05-13T17:08:13.486853,logistic_regression,,,
porto,957,logistic_regression,710284,"{""C"": 0.01, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T16:44:18.350362,0.6203613722912861,0.0041084296560683,0.6128949272493812,0.6252039232992757,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0957.csv,False,,,,26.477576971054077,,2026-05-13T16:44:44.827928,logistic_regression,,,
