competition,model_id,model_family,seed,params_json,started_at,cv_auc_mean,cv_auc_std,cv_auc_min,cv_auc_max,submission_path,submitted_to_kaggle,kaggle_status,public_auc,private_auc,runtime_seconds,error,finished_at,submission_family,distance_to_median,submission_error,submission_attempted_at
porto,972,logistic_regression,502190,"{""C"": 0.01, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T16:48:36.233375,0.6203613047910888,0.0041083091734116,0.6128951462584361,0.6252039052159593,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0972.csv,False,,,,17.931400060653687,,2026-05-13T16:48:54.164764,logistic_regression,,,
porto,929,logistic_regression,798039,"{""C"": 0.01, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T16:28:56.382053,0.620361250138948,0.004108442522579,0.612894758471761,0.625203824845664,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0929.csv,False,,,,21.432260751724243,,2026-05-13T16:29:17.814306,logistic_regression,,,
porto,991,logistic_regression,13973,"{""C"": 0.01, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T17:07:10.814888,0.6203611299462435,0.0041082544783643,0.6128950859807145,0.6252037344290815,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0991.csv,False,,,,18.428076028823853,,2026-05-13T17:07:29.242953,logistic_regression,,,
porto,956,logistic_regression,486158,"{""C"": 0.3, ""penalty"": ""l2"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T16:44:07.222903,0.6198121432342479,0.0040093875956382,0.6126393738212051,0.6247749589033025,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0956.csv,False,,,,11.113513946533203,,2026-05-13T16:44:18.336408,logistic_regression,0.0,,
porto,989,logistic_regression,257020,"{""C"": 10.0, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T17:03:29.982490,0.6198119957619347,0.0040096768417914,0.6126386082941417,0.6247751196438932,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0989.csv,False,,,,23.401153087615967,,2026-05-13T17:03:53.383636,logistic_regression,1.474723132499634e-07,,
porto,959,logistic_regression,891807,"{""C"": 10.0, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T16:45:00.880188,0.6198119423050319,0.0040097814605994,0.6126384013406312,0.6247750573569143,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0959.csv,False,,,,16.90107488632202,,2026-05-13T16:45:17.781252,logistic_regression,2.009292160431997e-07,,
porto,984,logistic_regression,550533,"{""C"": 10.0, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T16:59:26.552841,0.6198118816264631,0.0040099012185467,0.6126381622390025,0.6247752502456232,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0984.csv,False,,,,20.002867937088013,,2026-05-13T16:59:46.555702,logistic_regression,2.6160778487938074e-07,,
porto,958,logistic_regression,541849,"{""C"": 10.0, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T16:44:44.843198,0.6198118772303183,0.0040095989347041,0.6126384917572134,0.6247744987833616,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0958.csv,False,,,,16.022104263305664,,2026-05-13T16:45:00.865294,logistic_regression,2.660039296609185e-07,,
porto,963,logistic_regression,431966,"{""C"": 0.001, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T16:46:51.975550,0.6151292215199538,0.0035492844373646,0.6082393000710109,0.6180186895630044,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0963.csv,False,,,,11.163400888442991,,2026-05-13T16:47:03.138941,logistic_regression,,,
porto,943,logistic_regression,678860,"{""C"": 0.001, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T16:34:52.551715,0.6151289410289442,0.0035496514712652,0.6082384159977618,0.6180186855435983,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0943.csv,False,,,,10.401610136032104,,2026-05-13T16:35:02.953315,logistic_regression,,,
porto,953,logistic_regression,586167,"{""C"": 0.001, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T16:39:03.547321,0.6151289168955512,0.0035497314656201,0.6082380000814834,0.6180182233118993,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0953.csv,False,,,,12.558758020401,,2026-05-13T16:39:16.106069,logistic_regression,,,
porto,927,logistic_regression,939982,"{""C"": 0.001, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T16:26:11.475668,0.6151289165135052,0.0035496695184542,0.6082385124421164,0.6180186433398345,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0927.csv,False,,,,11.109766960144045,,2026-05-13T16:26:22.585426,logistic_regression,,,
porto,942,logistic_regression,474056,"{""C"": 0.001, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-13T16:34:42.454740,0.6151284636268592,0.0035501166508958,0.6082369391935847,0.618018611184586,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0942.csv,False,,,,10.082283973693848,,2026-05-13T16:34:52.537014,logistic_regression,,,
porto,400,xgboost,317490,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_weight"": 8.0, ""gamma"": 0.3, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1}",2026-05-12T21:47:56.717815,0.6420357876072501,0.0030949781239889,0.6360817273236925,0.6449668041024241,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0400.csv,False,,,,93.8964490890503,,2026-05-12T21:49:30.614255,xgboost,,,
porto,595,xgboost,400458,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""max_depth"": 6, ""min_child_weight"": 8.0, ""gamma"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0}",2026-05-13T01:02:08.428543,0.641759514152867,0.0030892713468856,0.6357986691711845,0.6441727052897436,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0595.csv,False,,,,102.01390099525452,,2026-05-13T01:03:50.442433,xgboost,,,
porto,458,xgboost,194082,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""max_depth"": 6, ""min_child_weight"": 5.0, ""gamma"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5}",2026-05-12T22:43:30.027245,0.6416748855026263,0.0030839632999213,0.6359522618287731,0.6447235383993546,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0458.csv,False,,,,102.89051580429076,,2026-05-12T22:45:12.917751,xgboost,,,
porto,360,xgboost,445267,"{""n_estimators"": 900, ""learning_rate"": 0.01, ""max_depth"": 6, ""min_child_weight"": 10.0, ""gamma"": 0.0, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.5, ""reg_lambda"": 2.0}",2026-05-12T21:09:19.088855,0.6416683466161112,0.0034381968264557,0.6352514007050609,0.6453817091211549,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0360.csv,False,,,,80.6856701374054,,2026-05-12T21:10:39.774515,xgboost,,,
porto,560,xgboost,336936,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_weight"": 5.0, ""gamma"": 0.0, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}",2026-05-13T00:30:14.579615,0.6415946249472582,0.0033914715973592,0.6351195371614533,0.6446669170152752,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0560.csv,False,,,,89.4486939907074,,2026-05-13T00:31:44.028301,xgboost,,,
porto,451,xgboost,299376,"{""n_estimators"": 700, ""learning_rate"": 0.01, ""max_depth"": 7, ""min_child_weight"": 10.0, ""gamma"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}",2026-05-12T22:36:39.163536,0.6415218440060287,0.0030439797670217,0.6356406621751233,0.6444214913793482,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0451.csv,False,,,,78.26975989341736,,2026-05-12T22:37:57.433286,xgboost,,,
porto,362,xgboost,996088,"{""n_estimators"": 500, ""learning_rate"": 0.02, ""max_depth"": 5, ""min_child_weight"": 8.0, ""gamma"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 0.6, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0}",2026-05-12T21:11:34.645214,0.6415053211664489,0.0030394022546617,0.6356227747612606,0.6442914704536776,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0362.csv,False,,,,44.5580689907074,,2026-05-12T21:12:19.203274,xgboost,,,
porto,391,xgboost,232624,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_weight"": 8.0, ""gamma"": 0.0, ""subsample"": 0.6, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0}",2026-05-12T21:38:49.277571,0.6414992104664783,0.0033100308014532,0.6354121674161394,0.6451383710854502,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0391.csv,False,,,,90.50234603881836,,2026-05-12T21:40:19.779908,xgboost,,,
porto,501,xgboost,845120,"{""n_estimators"": 300, ""learning_rate"": 0.03, ""max_depth"": 7, ""min_child_weight"": 5.0, ""gamma"": 0.3, ""subsample"": 0.6, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 2.0}",2026-05-12T23:27:39.644948,0.6392555120281465,0.0027915430664697,0.6340681721379906,0.6422079651435315,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0501.csv,False,,,,36.805651903152466,,2026-05-12T23:28:16.450589,xgboost,5.338850601688261e-05,,
porto,579,xgboost,733132,"{""n_estimators"": 300, ""learning_rate"": 0.02, ""max_depth"": 7, ""min_child_weight"": 3.0, ""gamma"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0}",2026-05-13T00:47:17.848913,0.6392491102120731,0.0030779696469487,0.6332898089338282,0.6416115953771943,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0579.csv,False,,,,36.70655274391174,,2026-05-13T00:47:54.555455,xgboost,4.6986689943517845e-05,,
porto,577,xgboost,330967,"{""n_estimators"": 500, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3.0, ""gamma"": 0.3, ""subsample"": 0.7, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}",2026-05-13T00:46:07.358439,0.6392417261914052,0.0037599062585892,0.6321694942339708,0.6433146583998073,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0577.csv,False,,,,35.303723096847534,,2026-05-13T00:46:42.662151,xgboost,3.960266927560685e-05,,
porto,556,xgboost,475839,"{""n_estimators"": 300, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 1.0, ""gamma"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.01, ""reg_lambda"": 0.5}",2026-05-13T00:26:18.558643,0.6392348502825254,0.003646149656891,0.6320638977121464,0.6418892956010089,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0556.csv,False,,,,24.241150856018063,,2026-05-13T00:26:42.799784,xgboost,3.2726760395784815e-05,,
porto,410,xgboost,91872,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 1.0, ""gamma"": 0.05, ""subsample"": 0.6, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-12T21:57:22.802165,0.6392267395732734,0.003438939994901,0.6326632079537772,0.6425684196807648,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0410.csv,False,,,,71.86171793937683,,2026-05-12T21:58:34.663874,xgboost,2.461605114378873e-05,,
porto,589,xgboost,744387,"{""n_estimators"": 700, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 5.0, ""gamma"": 0.1, ""subsample"": 0.6, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0}",2026-05-13T00:56:28.408987,0.6392231113904454,0.0036088928372599,0.6323679827431795,0.6429270278076546,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0589.csv,False,,,,55.1275098323822,,2026-05-13T00:57:23.536486,xgboost,2.098786831583599e-05,,
porto,448,xgboost,467395,"{""n_estimators"": 500, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 3.0, ""gamma"": 0.01, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5}",2026-05-12T22:34:28.890911,0.639218780184102,0.0033919839523621,0.6330406710644797,0.6432102582963042,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0448.csv,False,,,,35.25358510017395,,2026-05-12T22:35:04.144485,xgboost,1.6656661972480613e-05,,
porto,686,xgboost,562528,"{""n_estimators"": 300, ""learning_rate"": 0.03, ""max_depth"": 7, ""min_child_weight"": 10.0, ""gamma"": 0.05, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1}",2026-05-13T02:35:05.241809,0.6391854668601571,0.0030395203882781,0.6332684706204085,0.6418168735546131,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0686.csv,False,,,,37.14785885810852,,2026-05-13T02:35:42.389658,xgboost,1.6656661972480613e-05,,
porto,557,xgboost,761782,"{""n_estimators"": 900, ""learning_rate"": 0.02, ""max_depth"": 6, ""min_child_weight"": 8.0, ""gamma"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-13T00:26:42.809494,0.6391785428858556,0.0030797968257664,0.6332975827506475,0.6421084102408738,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0557.csv,False,,,,79.89618492126465,,2026-05-13T00:28:02.705670,xgboost,2.3580636273945466e-05,,
porto,407,xgboost,97153,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""max_depth"": 7, ""min_child_weight"": 2.0, ""gamma"": 0.0, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0}",2026-05-12T21:54:35.795494,0.6119192688340315,0.0023604947160654,0.6092514433857061,0.6156331035657707,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0407.csv,False,,,,82.26304626464844,,2026-05-12T21:55:58.058531,xgboost,,,
porto,493,xgboost,14995,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""max_depth"": 7, ""min_child_weight"": 3.0, ""gamma"": 0.05, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.01, ""reg_lambda"": 0.5}",2026-05-12T23:20:25.481239,0.6104798108939208,0.0016305243427517,0.60840559952969,0.6132337948937725,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0493.csv,False,,,,76.3460750579834,,2026-05-12T23:21:41.827303,xgboost,,,
porto,494,xgboost,727132,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""max_depth"": 7, ""min_child_weight"": 1.0, ""gamma"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.01, ""reg_lambda"": 0.5}",2026-05-12T23:21:41.836634,0.6099538201692791,0.0024634299106105,0.6058044548479149,0.612234301504787,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0494.csv,False,,,,69.74887204170227,,2026-05-12T23:22:51.585497,xgboost,,,
porto,598,xgboost,604495,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""max_depth"": 7, ""min_child_weight"": 1.0, ""gamma"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0}",2026-05-13T01:05:26.194419,0.609229825292706,0.0023960332942354,0.6067428832161315,0.6136141640930447,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0598.csv,False,,,,84.00814628601074,,2026-05-13T01:06:50.202556,xgboost,,,
porto,551,xgboost,405763,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""max_depth"": 7, ""min_child_weight"": 5.0, ""gamma"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0}",2026-05-13T00:20:29.663888,0.6083057959155639,0.0041260739954158,0.6019622192623137,0.6146005923689198,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0551.csv,False,,,,88.22623014450073,,2026-05-13T00:21:57.890108,xgboost,,,
porto,482,xgboost,539402,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""max_depth"": 7, ""min_child_weight"": 3.0, ""gamma"": 0.05, ""subsample"": 0.6, ""colsample_bytree"": 0.8, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0}",2026-05-12T23:07:46.633117,0.6036077465787244,0.0019069002095794,0.6013468161577037,0.6070392069163758,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0482.csv,False,,,,100.06753492355348,,2026-05-12T23:09:26.700643,xgboost,,,
porto,522,xgboost,302661,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""max_depth"": 7, ""min_child_weight"": 5.0, ""gamma"": 0.05, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5}",2026-05-12T23:46:40.566049,0.6016674940586226,0.0032476234934409,0.5965155514703157,0.6064261647266143,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0522.csv,False,,,,111.0670850276947,,2026-05-12T23:48:31.633124,xgboost,,,
porto,524,xgboost,351001,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""max_depth"": 7, ""min_child_weight"": 3.0, ""gamma"": 0.01, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0}",2026-05-12T23:49:18.724925,0.6008623499550408,0.0035462774169506,0.5970646714671187,0.607348597708097,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0524.csv,False,,,,112.92611503601074,,2026-05-12T23:51:11.651030,xgboost,,,
