competition,model_id,model_family,seed,params_json,started_at,cv_auc_mean,cv_auc_std,cv_auc_min,cv_auc_max,submission_path,submitted_to_kaggle,kaggle_status,public_auc,private_auc,runtime_seconds,error,finished_at,cv_private_gap,abs_cv_private_gap,public_private_gap,abs_public_private_gap,submission_family,distance_to_median,submission_error,submission_attempted_at
santander,897,extra_trees,102363,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 8, ""max_features"": ""log2"", ""bootstrap"": false}",2026-05-11T10:26:26.089601,0.8773057704186128,0.0029979273791907,0.8718268717557294,0.8806552977192968,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0897.csv,True,,,,198.76704692840576,,2026-05-11T10:29:44.856639,,,,,bagging_trees,,,2026-05-16 04:23:18.499788
santander,920,extra_trees,909793,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 10, ""min_samples_leaf"": 8, ""max_features"": ""log2"", ""bootstrap"": false}",2026-05-12T02:07:26.467387,0.8772216490581991,0.0032414181362025,0.8710155932400256,0.8804873008498364,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0920.csv,True,,,,211.6418080329895,,2026-05-12T02:10:58.109184,,,,,bagging_trees,,,2026-05-16 04:23:38.745542
santander,889,extra_trees,200351,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 20, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""bootstrap"": false}",2026-05-11T08:45:26.564689,0.8744887974258428,0.0038001850465187,0.8671718118689488,0.8775643461403378,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0889.csv,True,,,,360.1546287536621,,2026-05-11T08:51:26.719310,,,,,bagging_trees,,,2026-05-16 04:23:59.178393
santander,893,extra_trees,969244,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 8, ""max_features"": ""sqrt"", ""bootstrap"": false}",2026-05-11T09:01:37.034575,0.8726143311120571,0.0037224377533226,0.865508816396063,0.8761414508889681,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0893.csv,True,,,,340.56265807151794,,2026-05-11T09:07:17.597225,,,,,bagging_trees,,,2026-05-16 04:24:19.706380
santander,914,extra_trees,928813,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""bootstrap"": false}",2026-05-11T18:34:09.942008,0.8721336764763968,0.0042182383316073,0.8642138218026045,0.8768737192304183,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0914.csv,True,,,,977.458429813385,,2026-05-11T18:50:27.400201,,,,,bagging_trees,,,2026-05-16 04:24:40.292915
santander,900,extra_trees,238714,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""bootstrap"": false}",2026-05-11T11:06:48.172506,0.8577138963337274,0.0040468463080957,0.8504650697319407,0.8623901397076265,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0900.csv,True,,,,241.1359522342682,,2026-05-11T11:10:49.308446,,,,,bagging_trees,0.0,,2026-05-16 04:25:01.184260
santander,880,random_forest,20369,"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 8, ""max_features"": ""log2"", ""bootstrap"": false}",2026-05-11T06:34:07.926243,0.8573905715532517,0.0041323007810371,0.8502329410479564,0.862365521367789,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0880.csv,True,,,,650.1644787788391,,2026-05-11T06:44:58.090714,,,,,bagging_trees,0.0003233247804756,,2026-05-16 04:25:22.021632
santander,868,extra_trees,764813,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""bootstrap"": false}",2026-05-11T04:46:16.456805,0.8573638703475759,0.0040110772050437,0.8498911224865112,0.8613143945364893,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0868.csv,True,,,,247.25374698638916,,2026-05-11T04:50:23.710544,,,,,bagging_trees,0.0003500259861515,,2026-05-16 04:25:43.163498
santander,886,random_forest,207373,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""bootstrap"": false}",2026-05-11T08:15:02.448274,0.8573228995871263,0.0041808386454412,0.8493777603090717,0.8605779433847992,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0886.csv,True,,,,1123.99995303154,,2026-05-11T08:33:46.448215,,,,,bagging_trees,0.0003909967466011,,2026-05-16 04:26:03.582300
santander,866,random_forest,467951,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 20, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""bootstrap"": true}",2026-05-11T04:29:19.887517,0.8571344134616068,0.0039787409555732,0.8499871750198424,0.8618253424357478,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0866.csv,True,,,,847.7883517742157,,2026-05-11T04:43:27.675859,,,,,bagging_trees,0.0005794828721206,,2026-05-16 04:26:24.156134
santander,894,random_forest,69611,"{""n_estimators"": 500, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""bootstrap"": false}",2026-05-11T09:07:17.655821,0.8425873109444781,0.0042339084737514,0.8351174125204992,0.8473734503057615,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0894.csv,True,,,,4466.579409837723,,2026-05-11T10:21:44.235250,,,,,bagging_trees,,,2026-05-16 04:26:44.337651
santander,887,random_forest,396360,"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""log2"", ""bootstrap"": true}",2026-05-11T08:33:46.507071,0.8425829734559718,0.0051773392981676,0.8328122312285156,0.8474943740696852,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0887.csv,True,,,,563.0238316059113,,2026-05-11T08:43:09.530893,,,,,bagging_trees,,,2026-05-16 04:27:08.901947
santander,864,random_forest,437343,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""bootstrap"": false}",2026-05-11T03:28:53.366783,0.8411131955003066,0.0046928829451799,0.8346011050915516,0.8471442611686648,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0864.csv,True,,,,2791.586998939514,,2026-05-11T04:15:24.953790,,,,,bagging_trees,,,2026-05-16 04:27:34.572788
santander,921,extra_trees,197120,"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""bootstrap"": false}",2026-05-12T02:10:58.167416,0.8364848431284149,0.0029624012825902,0.8308035973550811,0.8386896430852961,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0921.csv,True,,,,187.61346888542175,,2026-05-12T02:14:05.780875,,,,,bagging_trees,,,2026-05-16 04:27:58.348522
santander,862,extra_trees,882234,"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""bootstrap"": false}",2026-05-11T03:22:25.680017,0.83335774096743,0.0047753878078543,0.8241572432445887,0.8376471484987513,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0862.csv,True,,,,113.18458080291748,,2026-05-11T03:24:18.864590,,,,,bagging_trees,,,2026-05-16 04:28:22.786866
santander,762,catboost,801802,"{""iterations"": 900, ""learning_rate"": 0.07, ""depth"": 6, ""l2_leaf_reg"": 5.0, ""random_strength"": 0.5, ""bagging_temperature"": 1.0}",2026-05-10T21:49:24.317372,0.895085439211255,0.0027671088295525,0.8898803923683418,0.8978700508021316,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0762.csv,True,,,,147.50456595420837,,2026-05-10T21:51:51.821928,,,,,catboost,,,2026-05-16 04:28:44.116772
santander,769,catboost,27124,"{""iterations"": 900, ""learning_rate"": 0.07, ""depth"": 6, ""l2_leaf_reg"": 1.0, ""random_strength"": 0.5, ""bagging_temperature"": 0.0}",2026-05-10T22:09:20.853121,0.8944599438650108,0.0030237899000782,0.8885414436986827,0.8967197161693511,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0769.csv,True,,,,150.86327195167542,,2026-05-10T22:11:51.716386,,,,,catboost,,,2026-05-16 04:29:04.650084
santander,764,catboost,819726,"{""iterations"": 900, ""learning_rate"": 0.05, ""depth"": 8, ""l2_leaf_reg"": 10.0, ""random_strength"": 2.0, ""bagging_temperature"": 0.0}",2026-05-10T21:55:06.228537,0.893811745619073,0.0029171138719516,0.8881764814061985,0.8961591233779842,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0764.csv,True,,,,269.86473202705383,,2026-05-10T21:59:36.093260,,,,,catboost,,,2026-05-16 04:29:25.170289
santander,761,catboost,888606,"{""iterations"": 900, ""learning_rate"": 0.07, ""depth"": 8, ""l2_leaf_reg"": 3.0, ""random_strength"": 2.0, ""bagging_temperature"": 0.5}",2026-05-10T21:44:43.576529,0.8938081884942395,0.0026628816748251,0.8888003700231473,0.8966581489439961,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0761.csv,True,,,,280.7164969444275,,2026-05-10T21:49:24.293018,,,,,catboost,,,2026-05-16 04:29:45.709247
santander,704,catboost,918909,"{""iterations"": 900, ""learning_rate"": 0.05, ""depth"": 8, ""l2_leaf_reg"": 7.0, ""random_strength"": 5.0, ""bagging_temperature"": 0.0}",2026-05-10T19:53:27.136423,0.8936698940706872,0.0028730724423177,0.8882390161477216,0.8966678005193598,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0704.csv,True,,,,243.870934009552,,2026-05-10T19:57:31.007349,,,,,catboost,,,2026-05-16 04:30:06.072844
santander,724,catboost,915138,"{""iterations"": 900, ""learning_rate"": 0.07, ""depth"": 8, ""l2_leaf_reg"": 3.0, ""random_strength"": 0.5, ""bagging_temperature"": 0.5}",2026-05-10T20:35:04.097824,0.8936131765855077,0.0030673918614425,0.8877824883365276,0.8960783807555284,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0724.csv,True,,,,278.860631942749,,2026-05-10T20:39:42.958447,,,,,catboost,,,2026-05-16 04:30:26.269248
santander,833,catboost,423327,"{""iterations"": 500, ""learning_rate"": 0.05, ""depth"": 4, ""l2_leaf_reg"": 1.0, ""random_strength"": 1.0, ""bagging_temperature"": 0.0}",2026-05-11T01:25:03.168440,0.873598883134356,0.0032244410594895,0.8673854324818376,0.8765806970958152,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0833.csv,True,,,,62.05077004432678,,2026-05-11T01:26:05.219200,,,,,catboost,0.0016038381928009,,2026-05-16 04:30:46.849620
santander,825,catboost,404363,"{""iterations"": 500, ""learning_rate"": 0.05, ""depth"": 4, ""l2_leaf_reg"": 3.0, ""random_strength"": 0.5, ""bagging_temperature"": 2.0}",2026-05-11T01:09:40.950081,0.8735730493745628,0.0032970952698375,0.8672850519498118,0.8767102960584262,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0825.csv,True,,,,59.86036992073059,,2026-05-11T01:10:40.810443,,,,,catboost,0.0015780044330078,,2026-05-16 04:31:10.283977
santander,707,catboost,991343,"{""iterations"": 500, ""learning_rate"": 0.05, ""depth"": 4, ""l2_leaf_reg"": 10.0, ""random_strength"": 0.5, ""bagging_temperature"": 0.5}",2026-05-10T20:02:25.351629,0.873409299211729,0.0035703678167213,0.8667304597081298,0.8772013420397521,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0707.csv,True,,,,66.68030095100403,,2026-05-10T20:03:32.031916,,,,,catboost,0.001414254270174,,2026-05-16 04:31:30.593980
santander,755,catboost,787826,"{""iterations"": 700, ""learning_rate"": 0.02, ""depth"": 7, ""l2_leaf_reg"": 10.0, ""random_strength"": 1.0, ""bagging_temperature"": 0.5}",2026-05-10T21:32:55.880703,0.8729140445087216,0.0033357831335203,0.8665519401325777,0.8759424320592081,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0755.csv,True,,,,148.22602128982544,,2026-05-10T21:35:24.106715,,,,,catboost,0.0009189995671665,,2026-05-16 13:55:27.071160
santander,819,catboost,920732,"{""iterations"": 700, ""learning_rate"": 0.02, ""depth"": 7, ""l2_leaf_reg"": 7.0, ""random_strength"": 1.0, ""bagging_temperature"": 0.5}",2026-05-11T01:01:09.535665,0.8728718234931258,0.003287613383726,0.8665803002773791,0.875559229619951,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0819.csv,True,,,,139.97179698944092,,2026-05-11T01:03:29.507454,,,,,catboost,0.0008767785515707,,2026-05-16 13:55:50.569560
santander,725,catboost,745889,"{""iterations"": 900, ""learning_rate"": 0.02, ""depth"": 5, ""l2_leaf_reg"": 5.0, ""random_strength"": 5.0, ""bagging_temperature"": 0.0}",2026-05-10T20:39:42.977248,0.8711182663899842,0.0032706847194675,0.864963958694576,0.8740965129788197,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0725.csv,True,,,,134.37776827812195,,2026-05-10T20:41:57.355007,,,,,catboost,0.0008767785515707,,2026-05-16 13:56:14.543346
santander,767,catboost,729877,"{""iterations"": 900, ""learning_rate"": 0.02, ""depth"": 5, ""l2_leaf_reg"": 5.0, ""random_strength"": 2.0, ""bagging_temperature"": 2.0}",2026-05-10T22:04:08.621241,0.8708526809312749,0.0034633929072939,0.8643353756509282,0.8738726797136908,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0767.csv,True,,,,124.65569400787354,,2026-05-10T22:06:13.276926,,,,,catboost,0.0011423640102801,,2026-05-16 13:56:45.627755
santander,827,catboost,213121,"{""iterations"": 900, ""learning_rate"": 0.02, ""depth"": 5, ""l2_leaf_reg"": 7.0, ""random_strength"": 0.5, ""bagging_temperature"": 2.0}",2026-05-11T01:12:37.363958,0.8702751854014114,0.0033617682315515,0.8639657604141604,0.8735935243365671,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0827.csv,True,,,,112.73720693588255,,2026-05-11T01:14:30.101156,,,,,catboost,0.0017198595401436,,2026-05-16 13:57:15.369508
santander,785,catboost,644755,"{""iterations"": 500, ""learning_rate"": 0.01, ""depth"": 5, ""l2_leaf_reg"": 1.0, ""random_strength"": 0.5, ""bagging_temperature"": 0.5}",2026-05-10T22:36:24.515067,0.8194799020322616,0.0041797172929039,0.8118441768367722,0.8235682210398304,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0785.csv,True,,,,71.9877610206604,,2026-05-10T22:37:36.502818,,,,,catboost,,,2026-05-16 13:57:43.249756
santander,841,catboost,7416,"{""iterations"": 300, ""learning_rate"": 0.02, ""depth"": 4, ""l2_leaf_reg"": 7.0, ""random_strength"": 0.5, ""bagging_temperature"": 2.0}",2026-05-11T01:37:17.318703,0.8172321212237206,0.0043536106533899,0.8092363571248814,0.8216856441449818,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0841.csv,True,,,,38.79155993461609,,2026-05-11T01:37:56.110256,,,,,catboost,,,2026-05-16 13:58:11.145277
santander,751,catboost,877279,"{""iterations"": 300, ""learning_rate"": 0.01, ""depth"": 7, ""l2_leaf_reg"": 1.0, ""random_strength"": 0.5, ""bagging_temperature"": 2.0}",2026-05-10T21:25:56.330735,0.816598372479549,0.0045263248353703,0.808449760646462,0.8220049702906774,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0751.csv,True,,,,69.47100901603699,,2026-05-10T21:27:05.801734,,,,,catboost,,,2026-05-16 13:58:41.793012
santander,709,catboost,26087,"{""iterations"": 500, ""learning_rate"": 0.01, ""depth"": 4, ""l2_leaf_reg"": 7.0, ""random_strength"": 2.0, ""bagging_temperature"": 0.5}",2026-05-10T20:05:57.605605,0.8145515698487081,0.0052581969506358,0.8050498065536685,0.8199614406262452,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0709.csv,True,,,,64.66470694541931,,2026-05-10T20:07:02.270303,,,,,catboost,,,2026-05-16 13:59:07.024235
santander,783,catboost,686456,"{""iterations"": 500, ""learning_rate"": 0.01, ""depth"": 4, ""l2_leaf_reg"": 10.0, ""random_strength"": 0.5, ""bagging_temperature"": 0.0}",2026-05-10T22:34:25.078764,0.8089791209463216,0.0047058694193966,0.8003642294364752,0.8139075211649088,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0783.csv,True,,,,61.560829877853394,,2026-05-10T22:35:26.639592,,,,,catboost,,,2026-05-16 13:59:32.815298
santander,822,catboost,828648,"{""iterations"": 300, ""learning_rate"": 0.01, ""depth"": 4, ""l2_leaf_reg"": 10.0, ""random_strength"": 2.0, ""bagging_temperature"": 1.0}",2026-05-11T01:06:10.460876,0.7953305202985157,0.0078623691654699,0.7811324837734618,0.8043810327336857,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0822.csv,True,,,,41.59349513053894,,2026-05-11T01:06:52.054363,,,,,catboost,,,2026-05-16 14:00:00.228876
