competition,model_id,model_family,seed,params_json,started_at,cv_auc_mean,cv_auc_std,cv_auc_min,cv_auc_max,submission_path,submitted_to_kaggle,kaggle_status,public_auc,private_auc,runtime_seconds,error,finished_at,cv_private_gap,abs_cv_private_gap,public_private_gap,abs_public_private_gap,submission_family,distance_to_median,submission_error,submission_attempted_at
santander,294,lightgbm,715116,"{""n_estimators"": 1100, ""learning_rate"": 0.05, ""num_leaves"": 15, ""max_depth"": 9, ""min_child_samples"": 10, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0}",2026-05-10T06:24:09.463693,0.894081715084052,0.0031904511301092,0.8883119284068814,0.8969001158742144,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0294.csv,True,,,,122.3317699432373,,2026-05-10T06:26:11.795456,,,,,lightgbm,,,2026-05-16 14:00:27.534483
santander,169,lightgbm,772217,"{""n_estimators"": 1100, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": -1, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0}",2026-05-10T02:40:21.623923,0.8939568403396431,0.0022950711447684,0.889596258562662,0.8956089065511796,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0169.csv,True,,,,133.58893275260925,,2026-05-10T02:42:35.212846,,,,,lightgbm,,,2026-05-16 14:00:49.653719
santander,84,lightgbm,288909,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": -1, ""min_child_samples"": 10, ""subsample"": 0.6, ""colsample_bytree"": 0.5, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0}",2026-05-10T00:23:50.654140,0.8937636269047493,0.0026876832183303,0.8886643353549097,0.8961277004183715,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0084.csv,True,COMPLETE,0.89444,0.89133,88.28097081184387,,2026-05-10T00:25:18.935101,0.0024336269047493,0.0024336269047493,0.00311,0.00311,lightgbm,,,
santander,81,lightgbm,44171,"{""n_estimators"": 1100, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 7, ""min_child_samples"": 120, ""subsample"": 0.6, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0}",2026-05-10T00:18:03.333288,0.8936915055690596,0.0023179760580748,0.8892703588782049,0.8958925745271313,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0081.csv,True,COMPLETE,0.89509,0.89165,107.75851798057556,,2026-05-10T00:19:51.091800,0.0020415055690595,0.0020415055690595,0.0034399999999999,0.0034399999999999,lightgbm,,,
santander,19,lightgbm,683700,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 9, ""min_child_samples"": 10, ""subsample"": 0.7, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0}",2026-05-09T22:14:11.108224,0.8936363536053922,0.0027464777467498,0.8885033766686301,0.896121469765508,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0019.csv,True,,,,103.91950106620789,,2026-05-09T22:15:55.027715,,,,,lightgbm,,,2026-05-16 14:01:18.446778
santander,253,lightgbm,915761,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": 9, ""min_child_samples"": 120, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-10T05:07:26.490163,0.8936059478298846,0.002087545913033,0.8897259464213121,0.8955161034737374,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0253.csv,True,,,,112.0111300945282,,2026-05-10T05:09:18.501285,,,,,lightgbm,,,2026-05-16 14:01:39.358354
santander,67,lightgbm,952511,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""num_leaves"": 15, ""max_depth"": 7, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0}",2026-05-09T23:51:53.284949,0.8934054982269689,0.0027546440781164,0.8881562863835353,0.8957798349781508,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0067.csv,True,COMPLETE,0.89304,0.89027,105.87707114219666,,2026-05-09T23:53:39.162009,0.0031354982269689,0.0031354982269689,0.0027699999999999,0.0027699999999999,lightgbm,,,
santander,72,lightgbm,139136,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": 7, ""min_child_samples"": 10, ""subsample"": 0.9, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0}",2026-05-10T00:05:35.769675,0.8933692501346119,0.0028363152112463,0.8879470629067004,0.8957138218680135,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0072.csv,True,COMPLETE,0.8947,0.89052,92.34055709838869,,2026-05-10T00:07:08.110225,0.0028492501346119,0.0028492501346119,0.00418,0.00418,lightgbm,,,
santander,184,lightgbm,425162,"{""n_estimators"": 300, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": 7, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 0.0}",2026-05-10T03:09:01.214346,0.8805478549169395,0.0027472353053681,0.8762156421892761,0.8836910406925321,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0184.csv,True,,,,66.92807912826538,,2026-05-10T03:10:08.142416,,,,,lightgbm,0.0003966672486043,,2026-05-16 14:02:00.806903
santander,10,lightgbm,832736,"{""n_estimators"": 300, ""learning_rate"": 0.07, ""num_leaves"": 15, ""max_depth"": 7, ""min_child_samples"": 80, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0}",2026-05-09T22:02:03.621143,0.8805125053981586,0.0030940151261912,0.8744794717352649,0.8832945886074525,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0010.csv,True,,,,48.81920504570007,,2026-05-09T22:02:52.440341,,,,,lightgbm,0.0003613177298233,,2026-05-16 14:02:24.564883
santander,117,lightgbm,628980,"{""n_estimators"": 900, ""learning_rate"": 0.02, ""num_leaves"": 15, ""max_depth"": -1, ""min_child_samples"": 20, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.01, ""reg_lambda"": 0.0}",2026-05-10T01:19:43.659295,0.8804071934024282,0.0033318368041783,0.8739508889681665,0.8834603613160438,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0117.csv,True,,,,90.17522525787354,,2026-05-10T01:21:13.834509,,,,,lightgbm,0.000256005734093,,2026-05-16 14:03:01.224927
santander,86,lightgbm,968196,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": 9, ""min_child_samples"": 80, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.0}",2026-05-10T00:26:11.731300,0.8803077050143246,0.003178673507477,0.8746683480872459,0.8841959586934408,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0086.csv,True,COMPLETE,0.88044,0.87764,339.67229199409485,,2026-05-10T00:31:51.403585,0.0026677050143246,0.0026677050143246,0.0028,0.0028,lightgbm,0.0001565173459894,,
santander,240,lightgbm,6460,"{""n_estimators"": 700, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 3, ""min_child_samples"": 120, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.1, ""reg_lambda"": 0.0}",2026-05-10T04:46:23.015561,0.8802225022146674,0.003478890170818,0.873601537891421,0.8834202320390558,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0240.csv,True,,,,59.81353783607483,,2026-05-10T04:47:22.829088,,,,,lightgbm,7.131454633213519e-05,,2026-05-16 14:03:31.548078
santander,327,lightgbm,164811,"{""n_estimators"": 700, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 3, ""min_child_samples"": 120, ""subsample"": 0.6, ""colsample_bytree"": 0.6, ""reg_alpha"": 1.0, ""reg_lambda"": 2.0}",2026-05-10T07:15:29.456214,0.8802156704880826,0.0034020322705999,0.8736642454763427,0.883436676536846,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0327.csv,True,,,,49.123316049575806,,2026-05-10T07:16:18.579519,,,,,lightgbm,6.448281974735792e-05,,2026-05-16 14:03:52.435549
santander,339,lightgbm,252970,"{""n_estimators"": 700, ""learning_rate"": 0.05, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 80, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0}",2026-05-10T07:43:17.602220,0.8800867048485879,0.0034803028097082,0.8734967049134538,0.883485719589129,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0339.csv,True,,,,64.60397791862488,,2026-05-10T07:44:22.206188,,,,,lightgbm,6.448281974735792e-05,,2026-05-16 14:11:56.055618
santander,190,lightgbm,534868,"{""n_estimators"": 700, ""learning_rate"": 0.05, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 20, ""subsample"": 0.7, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0}",2026-05-10T03:18:13.835391,0.8800453281008762,0.0035192208395254,0.8733598267694325,0.8835756318516481,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0190.csv,True,,,,43.0343017578125,,2026-05-10T03:18:56.869690,,,,,lightgbm,0.000105859567459,,2026-05-16 14:12:20.765547
santander,274,lightgbm,185730,"{""n_estimators"": 300, ""learning_rate"": 0.03, ""num_leaves"": 127, ""max_depth"": -1, ""min_child_samples"": 40, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0}",2026-05-10T05:46:41.576972,0.8797221111314905,0.0033123772587428,0.8737114870339797,0.8835238434395571,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0274.csv,True,,,,146.42020511627197,,2026-05-10T05:49:07.997167,,,,,lightgbm,0.0004290765368447,,2026-05-16 14:20:40.874156
santander,75,lightgbm,961297,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": 5, ""min_child_samples"": 40, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0}",2026-05-10T00:09:44.600400,0.8115166591268309,0.0043888744938439,0.8040693558333956,0.8174431573424694,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0075.csv,True,COMPLETE,0.81146,0.80607,35.94646406173706,,2026-05-10T00:10:20.546857,0.0054466591268309,0.0054466591268309,0.00539,0.00539,lightgbm,,,
santander,154,lightgbm,475502,"{""n_estimators"": 500, ""learning_rate"": 0.01, ""num_leaves"": 63, ""max_depth"": 3, ""min_child_samples"": 40, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.0}",2026-05-10T02:15:41.051608,0.8104983057367379,0.0044454062663112,0.8026905909584927,0.8162879555761229,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0154.csv,True,,,,46.81208920478821,,2026-05-10T02:16:27.863688,,,,,lightgbm,,,2026-05-16 14:28:37.656347
santander,222,lightgbm,945901,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 5, ""min_child_samples"": 80, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0}",2026-05-10T04:18:40.864509,0.8095108591882774,0.0046573016925501,0.8009708267998528,0.8149885843859189,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0222.csv,True,,,,47.83000707626343,,2026-05-10T04:19:28.694508,,,,,lightgbm,,,2026-05-16 14:30:15.030488
santander,244,lightgbm,362324,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 5, ""min_child_samples"": 120, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}",2026-05-10T04:50:16.322504,0.8079341121473804,0.0042751864972304,0.800471095052807,0.8135185721412684,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0244.csv,True,,,,41.8581280708313,,2026-05-10T04:50:58.180624,,,,,lightgbm,,,2026-05-16 14:50:35.806109
santander,145,lightgbm,293651,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 5, ""min_child_samples"": 10, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0}",2026-05-10T02:06:30.701826,0.8078930760394412,0.0048571393144866,0.7992404638840263,0.8139569168956557,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0145.csv,True,,,,38.24444103240967,,2026-05-10T02:07:08.946258,,,,,lightgbm,,,2026-05-16 14:52:14.172572
santander,168,lightgbm,942622,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": 3, ""min_child_samples"": 40, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 1.0, ""reg_lambda"": 0.0}",2026-05-10T02:39:50.183489,0.7862335877325928,0.0054137461214777,0.7767276250763968,0.7930871272989942,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0168.csv,True,,,,31.432290077209473,,2026-05-10T02:40:21.615770,,,,,lightgbm,,,2026-05-16 14:53:59.739807
santander,143,lightgbm,470276,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""num_leaves"": 63, ""max_depth"": 3, ""min_child_samples"": 10, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0}",2026-05-10T02:03:45.858954,0.78545270581918,0.0055232272257481,0.775798387855055,0.7927069087961529,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0143.csv,True,,,,30.89548110961914,,2026-05-10T02:04:16.754426,,,,,lightgbm,,,2026-05-16 14:55:35.809068
santander,52,lightgbm,357861,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": 3, ""min_child_samples"": 20, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0}",2026-05-09T23:32:46.439922,0.7853534847079856,0.0058416124427771,0.7750147297144074,0.7928098736194704,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0052.csv,True,COMPLETE,0.78596,0.78164,23.459999084472656,,2026-05-09T23:33:09.899912,0.0037134847079856,0.0037134847079856,0.0043199999999999,0.0043199999999999,lightgbm,,,
santander,944,logistic_regression,954872,"{""C"": 0.001, ""penalty"": ""l2"", ""solver"": ""lbfgs"", ""max_iter"": 1000}",2026-05-12T03:57:53.335951,0.8595474021559957,0.0023876326453003,0.8557313902969864,0.8626010690901329,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0944.csv,True,,,,14.04088282585144,,2026-05-12T03:58:07.376825,,,,,logistic_regression,,,2026-05-16 14:57:11.251528
santander,951,logistic_regression,557072,"{""C"": 0.003, ""penalty"": ""l2"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-12T03:59:46.049670,0.8595232943628162,0.0023841669283789,0.8557163529213301,0.862572764914584,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0951.csv,True,,,,15.603604316711426,,2026-05-12T04:00:01.653267,,,,,logistic_regression,,,2026-05-16 14:58:47.068725
santander,970,logistic_regression,225077,"{""C"": 0.003, ""penalty"": ""l2"", ""solver"": ""lbfgs"", ""max_iter"": 1000}",2026-05-12T04:05:20.891070,0.8595142327753766,0.00238552386443,0.8557047378449608,0.8625511547145859,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0970.csv,True,,,,12.060817003250122,,2026-05-12T04:05:32.951877,,,,,logistic_regression,,,2026-05-16 15:00:23.554405
santander,930,logistic_regression,819738,"{""C"": 0.01, ""penalty"": ""l2"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-12T03:53:38.329033,0.8595048984186293,0.0023796065436298,0.855709625856266,0.8625408578864912,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0930.csv,True,,,,16.9151611328125,,2026-05-12T03:53:55.244187,,,,,logistic_regression,,,2026-05-16 15:02:00.090197
santander,937,logistic_regression,550964,"{""C"": 0.01, ""penalty"": ""l2"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-12T03:55:46.761366,0.8595048984186293,0.0023796065436298,0.855709625856266,0.8625408578864912,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0937.csv,True,,,,15.02968406677246,,2026-05-12T03:56:01.791042,,,,,logistic_regression,,,2026-05-16 15:58:11.942457
santander,974,logistic_regression,147153,"{""C"": 0.3, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-12T04:06:25.814008,0.8594937545627598,0.0023778058073635,0.8557001332968287,0.8625171108699174,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0974.csv,True,,,,22.908824920654297,,2026-05-12T04:06:48.722826,,,,,logistic_regression,3.317462460294962e-08,,2026-05-16 15:59:47.585622
santander,935,logistic_regression,41345,"{""C"": 0.3, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-12T03:55:05.510234,0.8594937282881185,0.0023777490419772,0.8557002162616599,0.8625170348020136,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0935.csv,True,,,,20.507110834121704,,2026-05-12T03:55:26.017337,,,,,logistic_regression,6.899983362451678e-09,,2026-05-16 16:01:23.157795
