competition,model_id,model_family,seed,params_json,started_at,cv_auc_mean,cv_auc_std,cv_auc_min,cv_auc_max,submission_path,submitted_to_kaggle,kaggle_status,public_auc,private_auc,runtime_seconds,error,finished_at,cv_private_gap,abs_cv_private_gap,public_private_gap,abs_public_private_gap,submission_family,distance_to_median,submission_error,submission_attempted_at
santander,978,logistic_regression,439098,"{""C"": 0.3, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-12T04:07:46.360028,0.8594937213881352,0.0023779120964992,0.8556999950221101,0.8625174220567975,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0978.csv,True,,,,19.51944899559021,,2026-05-12T04:08:05.879466,,,,,logistic_regression,0.0,,2026-05-16 16:02:59.878831
santander,945,logistic_regression,511270,"{""C"": 0.3, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-12T03:58:07.391376,0.8594937061592738,0.0023777639219482,0.8557001402105648,0.8625169656493735,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0945.csv,True,,,,22.682373046875,,2026-05-12T03:58:30.073741,,,,,logistic_regression,1.5228861394156468e-08,,2026-05-16 16:18:08.875266
santander,940,logistic_regression,101769,"{""C"": 0.3, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-12T03:56:36.703363,0.8594936826470704,0.0023776444366455,0.8557003337951709,0.8625168411746215,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0940.csv,True,,,,21.69294786453247,,2026-05-12T03:56:58.396302,,,,,logistic_regression,3.8741064800618126e-08,,2026-05-16 19:03:59.674997
santander,953,logistic_regression,586167,"{""C"": 0.001, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-12T04:00:23.000661,0.8355128340361556,0.0035393323609606,0.8294424210243945,0.8400939593516219,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0953.csv,True,,,,16.828487873077393,,2026-05-12T04:00:39.829141,,,,,logistic_regression,,,2026-05-16 19:05:43.043393
santander,943,logistic_regression,678860,"{""C"": 0.001, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-12T03:57:34.656468,0.835512735846436,0.0035390444819641,0.8294428496760222,0.84009348911367,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0943.csv,True,,,,18.663763999938965,,2026-05-12T03:57:53.320225,,,,,logistic_regression,,,2026-05-16 19:07:19.571684
santander,942,logistic_regression,474056,"{""C"": 0.001, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-12T03:57:16.802183,0.8355127317067514,0.0035392400861856,0.8294425247304336,0.8400938625379257,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0942.csv,True,,,,17.83887505531311,,2026-05-12T03:57:34.641050,,,,,logistic_regression,,,2026-05-16 19:08:57.782727
santander,963,logistic_regression,431966,"{""C"": 0.001, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-12T04:03:26.061592,0.8355127081820182,0.0035392843132534,0.8294424417656022,0.8400938141310778,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0963.csv,True,,,,17.89155077934265,,2026-05-12T04:03:43.953136,,,,,logistic_regression,,,2026-05-16 19:10:35.369366
santander,941,logistic_regression,323093,"{""C"": 0.001, ""penalty"": ""l1"", ""solver"": ""liblinear"", ""max_iter"": 1000}",2026-05-12T03:56:58.412437,0.8355127026583642,0.0035392000038289,0.8294425385579052,0.8400936689105337,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0941.csv,True,,,,18.372318029403687,,2026-05-12T03:57:16.784749,,,,,logistic_regression,,,2026-05-16 19:12:13.423778
santander,472,xgboost,572163,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 2.0, ""gamma"": 0.05, ""subsample"": 0.6, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0}",2026-05-10T11:45:17.905582,0.894660608312468,0.0027563819141235,0.8892790010481224,0.8968446300406024,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0472.csv,True,,,,135.46875500679016,,2026-05-10T11:47:33.374326,,,,,xgboost,,,2026-05-16 19:13:50.358529
santander,462,xgboost,617781,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 3.0, ""gamma"": 0.01, ""subsample"": 0.6, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5}",2026-05-10T11:28:01.910177,0.8944700796246151,0.0024230426262493,0.8897197309727073,0.8961424748799058,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0462.csv,True,,,,125.41533422470091,,2026-05-10T11:30:07.325500,,,,,xgboost,,,2026-05-16 19:15:35.366544
santander,479,xgboost,197101,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""max_depth"": 4, ""min_child_weight"": 3.0, ""gamma"": 0.0, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0}",2026-05-10T12:00:49.979271,0.8939515520023267,0.0025590857666196,0.8890703099289545,0.8960254556843354,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0479.csv,True,,,,149.4167981147766,,2026-05-10T12:03:19.396057,,,,,xgboost,,,2026-05-16 19:17:17.076116
santander,371,xgboost,359995,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""max_depth"": 4, ""min_child_weight"": 8.0, ""gamma"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5}",2026-05-10T08:35:54.844863,0.8937565295642159,0.0026526461558034,0.8886079953207834,0.8960674981125502,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0371.csv,True,,,,144.16986513137817,,2026-05-10T08:38:19.014715,,,,,xgboost,,,2026-05-16 19:18:55.155849
santander,412,xgboost,725993,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""max_depth"": 4, ""min_child_weight"": 8.0, ""gamma"": 0.05, ""subsample"": 0.6, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0}",2026-05-10T09:53:07.460853,0.8936174939746351,0.0024488105981458,0.8888098591257168,0.8955687050529884,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0412.csv,True,,,,143.18572211265564,,2026-05-10T09:55:30.646566,,,,,xgboost,,,2026-05-16 19:20:31.095980
santander,571,xgboost,273666,"{""n_estimators"": 1100, ""learning_rate"": 0.03, ""max_depth"": 6, ""min_child_weight"": 10.0, ""gamma"": 0.05, ""subsample"": 0.6, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}",2026-05-10T15:14:24.698415,0.893166464788985,0.0027354653453644,0.888079848119049,0.89553218482352,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0571.csv,True,,,,206.805059671402,,2026-05-10T15:17:51.503470,,,,,xgboost,,,2026-05-16 19:22:09.534151
santander,532,xgboost,314941,"{""n_estimators"": 1100, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 10.0, ""gamma"": 0.01, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}",2026-05-10T13:52:32.617659,0.8931111037789883,0.002688219664786,0.8881483425009471,0.8955745035018515,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0532.csv,True,,,,151.0776538848877,,2026-05-10T13:55:03.695303,,,,,xgboost,,,2026-05-16 19:23:45.887750
santander,442,xgboost,721529,"{""n_estimators"": 1100, ""learning_rate"": 0.05, ""max_depth"": 5, ""min_child_weight"": 2.0, ""gamma"": 0.3, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0}",2026-05-10T10:50:45.503692,0.8930349058405124,0.0030115329727205,0.887348606467385,0.8955796026814233,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0442.csv,True,,,,169.0141520500183,,2026-05-10T10:53:34.517835,,,,,xgboost,,,2026-05-16 19:25:24.161286
santander,445,xgboost,858966,"{""n_estimators"": 500, ""learning_rate"": 0.03, ""max_depth"": 6, ""min_child_weight"": 5.0, ""gamma"": 0.0, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0}",2026-05-10T10:55:45.973311,0.8788325176805868,0.0035923821280295,0.871986572142069,0.8825069849871486,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0445.csv,True,,,,97.10449719429016,,2026-05-10T10:57:23.077799,,,,,xgboost,0.0005244099610316,,2026-05-16 19:27:01.332968
santander,585,xgboost,169283,"{""n_estimators"": 700, ""learning_rate"": 0.02, ""max_depth"": 6, ""min_child_weight"": 3.0, ""gamma"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0}",2026-05-10T15:39:33.718995,0.8784978990122434,0.0036819829805172,0.8713364562678547,0.8816375080987251,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0585.csv,True,,,,133.8007071018219,,2026-05-10T15:41:47.519694,,,,,xgboost,0.0001897912926882,,2026-05-16 19:28:38.051188
santander,563,xgboost,476174,"{""n_estimators"": 700, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 8.0, ""gamma"": 0.05, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0}",2026-05-10T14:59:11.406121,0.8784560083224908,0.0039309488619899,0.8711263582034242,0.8821980697714039,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0563.csv,True,,,,89.44865989685059,,2026-05-10T15:00:40.854775,,,,,xgboost,0.0001479006029356,,2026-05-16 19:30:13.553947
santander,676,xgboost,286744,"{""n_estimators"": 300, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 10.0, ""gamma"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0}",2026-05-10T18:40:31.901101,0.8784067676147191,0.0038964863041316,0.8710536049601907,0.8824563445088818,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0676.csv,True,,,,58.0782458782196,,2026-05-10T18:41:29.979340,,,,,xgboost,9.865989516399942e-05,,2026-05-16 19:31:49.811503
santander,441,xgboost,120610,"{""n_estimators"": 700, ""learning_rate"": 0.02, ""max_depth"": 6, ""min_child_weight"": 3.0, ""gamma"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}",2026-05-10T10:48:36.604893,0.8783128460502152,0.0038072851445252,0.8712924883641824,0.8819078430566173,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0441.csv,True,,,,128.88625717163086,,2026-05-10T10:50:45.491141,,,,,xgboost,4.73833066005902e-06,,2026-05-16 19:33:27.169461
santander,387,xgboost,45845,"{""n_estimators"": 300, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5.0, ""gamma"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1}",2026-05-10T09:05:38.615699,0.878303369388895,0.0032528678437446,0.8723910395216801,0.8814725375607578,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0387.csv,True,,,,57.817665815353394,,2026-05-10T09:06:36.433355,,,,,xgboost,4.7383306601700426e-06,,2026-05-16 19:35:02.325253
santander,618,xgboost,390625,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""max_depth"": 7, ""min_child_weight"": 2.0, ""gamma"": 0.3, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}",2026-05-10T16:46:50.981400,0.8779741152660563,0.003285797795901,0.8717042013390525,0.8809856718565192,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0618.csv,True,,,,266.4734330177307,,2026-05-10T16:51:17.454824,,,,,xgboost,0.0003339924534988,,2026-05-16 19:36:39.423224
santander,681,xgboost,812507,"{""n_estimators"": 700, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 2.0, ""gamma"": 0.3, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0}",2026-05-10T18:50:58.662399,0.8779215836797327,0.0033849499876274,0.8714492988089015,0.8812655256753069,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0681.csv,True,,,,93.36855387687685,,2026-05-10T18:52:32.030944,,,,,xgboost,0.0003865240398224,,2026-05-16 19:38:14.900549
santander,505,xgboost,434245,"{""n_estimators"": 300, ""learning_rate"": 0.07, ""max_depth"": 7, ""min_child_weight"": 1.0, ""gamma"": 0.3, ""subsample"": 1.0, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0}",2026-05-10T12:54:39.042420,0.8778256765050176,0.0034873296327709,0.8710797630800969,0.8809054720822875,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0505.csv,True,,,,86.82727670669556,,2026-05-10T12:56:05.869687,,,,,xgboost,0.0004824312145375,,2026-05-16 19:39:50.966660
santander,459,xgboost,694114,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""max_depth"": 6, ""min_child_weight"": 5.0, ""gamma"": 0.0, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 1.0, ""reg_lambda"": 2.0}",2026-05-10T11:22:05.989368,0.8216023223461362,0.0040318611957325,0.8143488297810558,0.8262665985439398,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0459.csv,True,,,,60.654746294021606,,2026-05-10T11:23:06.644105,,,,,xgboost,,,2026-05-16 19:41:26.985989
santander,619,xgboost,901880,"{""n_estimators"": 300, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 2.0, ""gamma"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1}",2026-05-10T16:51:17.468869,0.8206759462048077,0.0042351610860997,0.8130095596226761,0.8254430805000557,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0619.csv,True,,,,45.719106912612915,,2026-05-10T16:52:03.187968,,,,,xgboost,,,2026-05-16 19:43:03.864949
santander,455,xgboost,44865,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_weight"": 8.0, ""gamma"": 0.01, ""subsample"": 0.6, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.5, ""reg_lambda"": 2.0}",2026-05-10T11:15:15.485042,0.8180504122613474,0.0042902550621521,0.8103582732529682,0.8230072479089435,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0455.csv,True,,,,56.21327805519104,,2026-05-10T11:16:11.698310,,,,,xgboost,,,2026-05-16 19:44:39.661293
santander,630,xgboost,336705,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_weight"": 2.0, ""gamma"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 0.1}",2026-05-10T17:10:51.299803,0.8132794936141504,0.004250868457594,0.8062017352094447,0.8190061625997505,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0630.csv,True,,,,54.74419999122619,,2026-05-10T17:11:46.043995,,,,,xgboost,,,2026-05-16 19:46:15.707861
santander,631,xgboost,482848,"{""n_estimators"": 500, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 10.0, ""gamma"": 0.0, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-10T17:11:46.060631,0.8123289100461278,0.0040340823187175,0.8053206452451471,0.8175524600052422,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0631.csv,True,,,,64.40967202186584,,2026-05-10T17:12:50.470295,,,,,xgboost,,,2026-05-16 19:47:52.388192
santander,385,xgboost,733795,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 3.0, ""gamma"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0}",2026-05-10T09:02:02.624316,0.805392594200734,0.0048776270546742,0.797070480698232,0.811585980599545,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0385.csv,False,,,,47.27561092376709,,2026-05-10T09:02:49.899917,,,,,xgboost,,"Warning: Looks like you're using an outdated `kaggle` version (installed: 2.0.0), please consider upgrading to the latest version (2.0.2)
429 Client Error: Too Many Requests for url: https://api.kaggle.com/v1/competitions.CompetitionApiService/CreateSubmission


  0%|          | 0.00/4.31M [00:00<?, ?B/s]
  0%|          | 16.0k/4.31M [00:00<00:51, 88.0kB/s]
  4%|▍         | 192k/4.31M [00:00<00:05, 789kB/s]  
 10%|█         | 448k/4.31M [00:00<00:02, 1.46MB/s]
 14%|█▍        | 624k/4.31M [00:00<00:02, 1.42MB/s]
 18%|█▊        | 784k/4.31M [00:00<00:05, 735kB/s] 
 21%|██        | 928k/4.31M [00:01<00:04, 810kB/s]
 24%|██▎       | 1.02M/4.31M [00:01<00:04, 783kB/s]
 40%|███▉      | 1.72M/4.31M [00:01<00:01, 2.08MB/s]
 58%|█████▊    | 2.50M/4.31M [00:01<00:00, 3.39MB/s]
 73%|███████▎  | 3.14M/4.31M [00:01<00:00, 3.99MB/s]
 96%|█████████▌| 4.12M/4.31M [00:01<00:00, 5.50MB/s]
100%|██████████| 4.31M/4.31M [00:03<00:00, 1.24MB/s]
",2026-05-16 21:13:22.896428
santander,576,xgboost,124873,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 2.0, ""gamma"": 0.05, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0}",2026-05-10T15:24:25.705903,0.7909275855151575,0.0055708614118086,0.7813906530438414,0.7981447543030559,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0576.csv,False,,,,46.72046399116516,,2026-05-10T15:25:12.426362,,,,,xgboost,,,
santander,484,xgboost,763003,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 8.0, ""gamma"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0}",2026-05-10T12:11:22.811559,0.7862118119338402,0.0056823893095233,0.7758164638176543,0.7926231372880653,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0484.csv,False,,,,44.665581703186035,,2026-05-10T12:12:07.477131,,,,,xgboost,,,
